,parking_kind,payed,parking_duration,lon,lat,zsname,noise_norm,leisure_norm,traffic_norm,duration_norm
190,White Zone,1,120.0,8.528184,47.382701,Kornhausbrücke,0.23684210526315788,0.3448275862068966,0.3585906464831792,0.06885245901639345
191,White Zone,1,120.0,8.528142,47.38275,Kornhausbrücke,0.23684210526315788,0.3448275862068966,0.3585906464831792,0.06885245901639345
192,White Zone,1,120.0,8.5281,47.382799,Kornhausbrücke,0.23684210526315788,0.3448275862068966,0.3585906464831792,0.06885245901639345
193,White Zone,1,120.0,8.527973,47.382946,Kornhausbrücke,0.23684210526315788,0.33620689655172414,0.3585906464831792,0.06885245901639345
194,White Zone,1,120.0,8.528015,47.382897,Kornhausbrücke,0.23684210526315788,0.33620689655172414,0.3585906464831792,0.06885245901639345
195,White Zone,1,120.0,8.544594,47.376038,Bahnhofbrücke,0.34210526315789475,0.5603448275862069,0.20592063935552973,0.06885245901639345
196,White Zone,1,120.0,8.54459,47.376099,Bahnhofbrücke,0.34210526315789475,0.5603448275862069,0.20592063935552973,0.06885245901639345
197,White Zone,1,120.0,8.544585,47.376161,Bahnhofbrücke,0.34210526315789475,0.5603448275862069,0.20592063935552973,0.06885245901639345
198,White Zone,1,120.0,8.544581,47.376222,Bahnhofbrücke,0.631578947368421,0.5172413793103449,0.20592063935552973,0.06885245901639345
199,White Zone,1,120.0,8.532753,47.377926,Gessnerallee (Usteribrücke),0.3684210526315789,0.19827586206896552,0.40713128435351204,0.06885245901639345
200,White Zone,1,120.0,8.532819,47.377885,Gessnerallee (Usteribrücke),0.3684210526315789,0.19827586206896552,0.40713128435351204,0.06885245901639345
201,White Zone,1,120.0,8.531673,47.378446,Gessnerallee (Usteribrücke),0.5,0.27586206896551724,0.40713128435351204,0.06885245901639345
202,White Zone,1,120.0,8.531614,47.378483,Gessnerallee (Usteribrücke),0.5,0.27586206896551724,0.40713128435351204,0.06885245901639345
203,White Zone,1,120.0,8.531506,47.381559,Kornhausbrücke,0.13157894736842105,0.33620689655172414,0.3585906464831792,0.06885245901639345
204,White Zone,1,120.0,8.531363,47.381646,Kornhausbrücke,0.13157894736842105,0.35344827586206895,0.3585906464831792,0.06885245901639345
205,White Zone,1,120.0,8.531205,47.381742,Kornhausbrücke,0.18421052631578946,0.3793103448275862,0.3585906464831792,0.06885245901639345
206,White Zone,1,120.0,8.530889,47.381584,Kornhausbrücke,0.15789473684210525,0.3706896551724138,0.3585906464831792,0.06885245901639345
207,White Zone,1,120.0,8.530928,47.381624,Kornhausbrücke,0.15789473684210525,0.3706896551724138,0.3585906464831792,0.06885245901639345
208,White Zone,1,120.0,8.531277,47.382668,Kornhausbrücke,0.5789473684210527,0.4051724137931034,0.3585906464831792,0.06885245901639345
209,White Zone,1,120.0,8.540044,47.369665,Talstrasse (Pelikanstrasse),0.2631578947368421,0.3879310344827586,0.23493645373015498,0.06885245901639345
210,White Zone,1,120.0,8.540119,47.369676,Quaibrücke,0.2631578947368421,0.3879310344827586,0.9194986534735871,0.06885245901639345
211,White Zone,1,120.0,8.540312,47.369761,Quaibrücke,0.3157894736842105,0.5517241379310345,0.9194986534735871,0.06885245901639345
212,White Zone,1,30.0,8.541471,47.369043,Quaibrücke,0.631578947368421,0.39655172413793105,0.9194986534735871,0.009836065573770493
213,White Zone,1,30.0,8.541513,47.369051,Quaibrücke,0.6578947368421053,0.4482758620689655,0.9194986534735871,0.009836065573770493
214,White Zone,1,30.0,8.541664,47.369073,Quaibrücke,0.6578947368421053,0.4482758620689655,0.9194986534735871,0.009836065573770493
215,White Zone,1,30.0,8.541587,47.369062,Quaibrücke,0.6578947368421053,0.4482758620689655,0.9194986534735871,0.009836065573770493
216,White Zone,1,30.0,8.541349,47.369093,Quaibrücke,0.631578947368421,0.39655172413793105,0.9194986534735871,0.009836065573770493
217,White Zone,1,30.0,8.540971,47.369037,Quaibrücke,0.631578947368421,0.3620689655172414,0.9194986534735871,0.009836065573770493
218,White Zone,1,120.0,8.541245,47.381673,Neumühlequai (Sanität),0.2894736842105263,0.14655172413793102,0.4742230425815998,0.06885245901639345
219,White Zone,1,120.0,8.541207,47.381725,Neumühlequai (Sanität),0.2894736842105263,0.14655172413793102,0.4742230425815998,0.06885245901639345
220,White Zone,1,120.0,8.540977,47.382304,Neumühlequai (Sanität),0.868421052631579,0.11206896551724138,0.4742230425815998,0.06885245901639345
221,White Zone,1,120.0,8.540972,47.382336,Neumühlequai (Sanität),0.868421052631579,0.11206896551724138,0.4742230425815998,0.06885245901639345
222,White Zone,1,120.0,8.534803,47.383264,Milchbucktunnel (Südportal),0.15789473684210525,0.19827586206896552,0.797039771765859,0.06885245901639345
223,White Zone,1,120.0,8.534749,47.383303,Milchbucktunnel (Südportal),0.15789473684210525,0.19827586206896552,0.797039771765859,0.06885245901639345
224,White Zone,1,120.0,8.534236,47.383779,Milchbucktunnel (Südportal),0.39473684210526316,0.1896551724137931,0.797039771765859,0.06885245901639345
225,Blue Zone,0,60.0,8.530474,47.382411,Kornhausbrücke,0.21052631578947367,0.4224137931034483,0.3585906464831792,0.029508196721311476
226,Blue Zone,0,60.0,8.530537,47.382481,Kornhausbrücke,0.21052631578947367,0.4051724137931034,0.3585906464831792,0.029508196721311476
227,White Zone,1,120.0,8.537846,47.386155,Milchbucktunnel (Südportal),0.39473684210526316,0.02586206896551724,0.797039771765859,0.06885245901639345
228,White Zone,1,120.0,8.537881,47.386104,Milchbucktunnel (Südportal),0.3157894736842105,0.02586206896551724,0.797039771765859,0.06885245901639345
229,White Zone,1,120.0,8.537924,47.386041,Milchbucktunnel (Südportal),0.3157894736842105,0.02586206896551724,0.797039771765859,0.06885245901639345
230,White Zone,1,120.0,8.543706,47.378113,Walchebrücke,0.6578947368421053,0.5603448275862069,0.5184746125257419,0.06885245901639345
231,White Zone,1,120.0,8.541361,47.375912,Bahnhofbrücke,0.631578947368421,0.8620689655172413,0.20592063935552973,0.06885245901639345
232,White Zone,1,120.0,8.541572,47.37645,Bahnhofbrücke,0.7105263157894737,0.7586206896551724,0.20592063935552973,0.06885245901639345
233,White Zone,1,120.0,8.54151,47.376655,Bahnhofbrücke,0.7105263157894737,0.7586206896551724,0.20592063935552973,0.06885245901639345
234,White Zone,1,120.0,8.537001,47.376361,Gessnerallee (Usteribrücke),0.5526315789473685,0.5431034482758621,0.40713128435351204,0.06885245901639345
235,White Zone,1,120.0,8.536862,47.376422,Gessnerallee (Usteribrücke),0.5526315789473685,0.5431034482758621,0.40713128435351204,0.06885245901639345
236,White Zone,1,120.0,8.528713,47.375047,Stauffacherquai (Stauffacherbrücke),0.631578947368421,0.6551724137931034,0.12368088286075586,0.06885245901639345
237,White Zone,1,120.0,8.52491,47.371422,Schimmelstrasse (Werdstrasse),0.5526315789473685,0.2672413793103448,0.6429165349465716,0.06885245901639345
238,White Zone,1,120.0,8.524875,47.371409,Schimmelstrasse (Werdstrasse),0.5526315789473685,0.2672413793103448,0.6429165349465716,0.06885245901639345
239,White Zone,1,120.0,8.525,47.371452,Schimmelstrasse (Werdstrasse),0.7368421052631579,0.3103448275862069,0.6429165349465716,0.06885245901639345
240,White Zone,1,120.0,8.524964,47.371445,Schimmelstrasse (Werdstrasse),0.7894736842105263,0.3017241379310345,0.6429165349465716,0.06885245901639345
241,White Zone,1,120.0,8.527866,47.370735,Manessestrasse (Stauffacherquai),0.2631578947368421,0.1810344827586207,0.4539211006886124,0.06885245901639345
242,White Zone,1,120.0,8.52371,47.379589,Stauffacherstrasse (Feldstrasse),0.7105263157894737,0.4224137931034483,0.0570065933519952,0.06885245901639345
243,White Zone,1,120.0,8.523759,47.379565,Stauffacherstrasse (Feldstrasse),0.7105263157894737,0.4224137931034483,0.0570065933519952,0.06885245901639345
244,White Zone,1,120.0,8.527479,47.373864,Stauffacherquai (Stauffacherbrücke),0.3157894736842105,0.603448275862069,0.12368088286075586,0.06885245901639345
245,White Zone,1,120.0,8.527428,47.373905,Stauffacherquai (Stauffacherbrücke),0.2631578947368421,0.646551724137931,0.12368088286075586,0.06885245901639345
246,Blue Zone,0,60.0,8.526922,47.386403,Kornhausbrücke,0.21052631578947367,0.15517241379310345,0.3585906464831792,0.029508196721311476
247,Blue Zone,0,60.0,8.526939,47.386566,Kornhausbrücke,0.21052631578947367,0.14655172413793102,0.3585906464831792,0.029508196721311476
248,White Zone,1,120.0,8.528301,47.384334,Kornhausbrücke,0.21052631578947367,0.3706896551724138,0.3585906464831792,0.06885245901639345
249,White Zone,1,120.0,8.528417,47.384274,Kornhausbrücke,0.21052631578947367,0.3706896551724138,0.3585906464831792,0.06885245901639345
250,Blue Zone,0,60.0,8.529639,47.385585,Kornhausbrücke,0.7105263157894737,0.27586206896551724,0.3585906464831792,0.029508196721311476
251,Blue Zone,0,60.0,8.527083,47.387322,Kornhausbrücke,0.39473684210526316,0.1206896551724138,0.3585906464831792,0.029508196721311476
252,Blue Zone,0,60.0,8.527318,47.386544,Kornhausbrücke,0.23684210526315788,0.14655172413793102,0.3585906464831792,0.029508196721311476
253,Blue Zone,0,60.0,8.527365,47.386517,Kornhausbrücke,0.23684210526315788,0.14655172413793102,0.3585906464831792,0.029508196721311476
254,White Zone,1,120.0,8.527478,47.386536,Kornhausbrücke,0.23684210526315788,0.14655172413793102,0.3585906464831792,0.06885245901639345
255,White Zone,1,120.0,8.527537,47.386508,Kornhausbrücke,0.23684210526315788,0.14655172413793102,0.3585906464831792,0.06885245901639345
256,White Zone,1,120.0,8.535649,47.369871,Talstrasse (Pelikanstrasse),0.5263157894736842,0.2672413793103448,0.23493645373015498,0.06885245901639345
257,White Zone,1,120.0,8.532066,47.36945,Stauffacherbrücke,0.21052631578947367,0.1206896551724138,0.1372146439800624,0.06885245901639345
258,White Zone,1,120.0,8.532347,47.369531,Stauffacherbrücke,0.3157894736842105,0.14655172413793102,0.1372146439800624,0.06885245901639345
259,White Zone,1,120.0,8.531972,47.369746,Stauffacherbrücke,0.2631578947368421,0.10344827586206896,0.1372146439800624,0.06885245901639345
260,White Zone,1,120.0,8.532162,47.369901,Stauffacherbrücke,0.3157894736842105,0.12931034482758622,0.1372146439800624,0.06885245901639345
261,White Zone,1,120.0,8.532067,47.369823,Stauffacherbrücke,0.3157894736842105,0.12931034482758622,0.1372146439800624,0.06885245901639345
262,White Zone,1,120.0,8.530801,47.384072,Kornhausbrücke,0.7368421052631579,0.4051724137931034,0.3585906464831792,0.06885245901639345
263,White Zone,1,120.0,8.530752,47.38411,Kornhausbrücke,0.7368421052631579,0.4051724137931034,0.3585906464831792,0.06885245901639345
264,White Zone,1,120.0,8.530702,47.384149,Kornhausbrücke,0.7368421052631579,0.4051724137931034,0.3585906464831792,0.06885245901639345
265,White Zone,1,120.0,8.534071,47.384905,Kornhausbrücke,0.8421052631578947,0.10344827586206896,0.3585906464831792,0.06885245901639345
266,White Zone,1,120.0,8.547433,47.370046,Rämistrasse (Stadelhoferstrasse),0.5526315789473685,0.29310344827586204,0.4186862530780781,0.06885245901639345
267,White Zone,1,120.0,8.547052,47.370366,Rämistrasse (Stadelhoferstrasse),0.5789473684210527,0.3793103448275862,0.4186862530780781,0.06885245901639345
268,White Zone,1,120.0,8.54716,47.370223,Rämistrasse (Stadelhoferstrasse),0.5263157894736842,0.31896551724137934,0.4186862530780781,0.06885245901639345
269,White Zone,1,120.0,8.541677,47.381121,Neumühlequai (Sanität),0.7894736842105263,0.1810344827586207,0.4742230425815998,0.06885245901639345
270,White Zone,1,120.0,8.541569,47.381265,Neumühlequai (Sanität),0.34210526315789475,0.1724137931034483,0.4742230425815998,0.06885245901639345
271,White Zone,1,120.0,8.541055,47.381932,Neumühlequai (Sanität),0.8157894736842105,0.12931034482758622,0.4742230425815998,0.06885245901639345
272,White Zone,1,120.0,8.541019,47.381983,Neumühlequai (Sanität),0.8157894736842105,0.12931034482758622,0.4742230425815998,0.06885245901639345
273,White Zone,1,120.0,8.534589,47.383423,Milchbucktunnel (Südportal),0.15789473684210525,0.19827586206896552,0.797039771765859,0.06885245901639345
274,White Zone,1,120.0,8.532031,47.38224,Kornhausbrücke,0.2631578947368421,0.41379310344827586,0.3585906464831792,0.06885245901639345
275,White Zone,1,120.0,8.531972,47.382281,Kornhausbrücke,0.2631578947368421,0.41379310344827586,0.3585906464831792,0.06885245901639345
276,White Zone,1,120.0,8.532822,47.381591,Milchbucktunnel (Südportal),0.21052631578947367,0.3017241379310345,0.797039771765859,0.06885245901639345
277,White Zone,1,120.0,8.532723,47.381661,Milchbucktunnel (Südportal),0.18421052631578946,0.3275862068965517,0.797039771765859,0.06885245901639345
278,White Zone,1,180.0,8.548021,47.371774,Rämistrasse (Kantonsschul- und Zürichbergstrasse),0.631578947368421,0.13793103448275862,0.213708607043468,0.10819672131147541
279,White Zone,1,120.0,8.545141,47.37504,Seilergraben (Mühlegasse),0.2631578947368421,0.7068965517241379,0.44909103894778263,0.06885245901639345
280,White Zone,1,120.0,8.528483,47.379931,Stauffacherstrasse (Feldstrasse),0.5789473684210527,0.6293103448275862,0.0570065933519952,0.06885245901639345
281,Blue Zone,0,60.0,8.526063,47.37334,Schimmelstrasse (Werdstrasse),0.2894736842105263,0.5172413793103449,0.6429165349465716,0.029508196721311476
282,Blue Zone,0,60.0,8.527552,47.38612,Kornhausbrücke,0.15789473684210525,0.1810344827586207,0.3585906464831792,0.029508196721311476
283,White Zone,1,120.0,8.541725,47.38315,Neumühlequai (Sanität),0.631578947368421,0.08620689655172414,0.4742230425815998,0.06885245901639345
284,White Zone,1,120.0,8.541757,47.383248,Neumühlequai (Sanität),0.34210526315789475,0.08620689655172414,0.4742230425815998,0.06885245901639345
285,White Zone,1,120.0,8.547358,47.380403,Stampfenbachstrasse (Wasserwerkstrasse),0.42105263157894735,0.13793103448275862,0.23748348251916057,0.06885245901639345
286,Blue Zone,0,60.0,8.531077,47.369874,Stauffacherbrücke,0.2894736842105263,0.15517241379310345,0.1372146439800624,0.029508196721311476
287,Blue Zone,0,60.0,8.531137,47.369906,Stauffacherbrücke,0.2894736842105263,0.15517241379310345,0.1372146439800624,0.029508196721311476
288,Blue Zone,0,60.0,8.531242,47.369958,Stauffacherbrücke,0.2894736842105263,0.15517241379310345,0.1372146439800624,0.029508196721311476
289,Blue Zone,0,60.0,8.528792,47.36962,Sihlhölzlibrücke (Ulmbergtunnel),0.8157894736842105,0.06896551724137931,0.4704478592457067,0.029508196721311476
290,Blue Zone,0,60.0,8.528835,47.369647,Sihlhölzlibrücke (Ulmbergtunnel),0.8157894736842105,0.06896551724137931,0.4704478592457067,0.029508196721311476
291,Blue Zone,0,60.0,8.52897,47.369737,Sihlhölzlibrücke (Ulmbergtunnel),0.7105263157894737,0.06896551724137931,0.4704478592457067,0.029508196721311476
292,Blue Zone,0,60.0,8.529285,47.369942,Sihlhölzlibrücke (Ulmbergtunnel),0.7368421052631579,0.1206896551724138,0.4704478592457067,0.029508196721311476
293,Blue Zone,0,60.0,8.529333,47.369974,Sihlhölzlibrücke (Ulmbergtunnel),0.7368421052631579,0.1206896551724138,0.4704478592457067,0.029508196721311476
294,Blue Zone,0,60.0,8.529371,47.370001,Sihlhölzlibrücke (Ulmbergtunnel),0.7368421052631579,0.1206896551724138,0.4704478592457067,0.029508196721311476
295,Blue Zone,0,60.0,8.529447,47.370062,Sihlhölzlibrücke (Ulmbergtunnel),0.8421052631578947,0.1206896551724138,0.4704478592457067,0.029508196721311476
296,Blue Zone,0,60.0,8.52891,47.374434,Stauffacherquai (Stauffacherbrücke),0.5526315789473685,0.5689655172413793,0.12368088286075586,0.029508196721311476
297,Blue Zone,0,60.0,8.528861,47.375028,Stauffacherquai (Stauffacherbrücke),0.631578947368421,0.6551724137931034,0.12368088286075586,0.029508196721311476
298,Blue Zone,0,60.0,8.528909,47.374991,Stauffacherquai (Stauffacherbrücke),0.631578947368421,0.6379310344827587,0.12368088286075586,0.029508196721311476
299,Blue Zone,0,60.0,8.528728,47.37513,Stauffacherquai (Stauffacherbrücke),0.631578947368421,0.6551724137931034,0.12368088286075586,0.029508196721311476
300,Blue Zone,0,60.0,8.528656,47.375495,Stauffacherquai (Stauffacherbrücke),0.5263157894736842,0.6982758620689655,0.12368088286075586,0.029508196721311476
301,Blue Zone,0,60.0,8.528605,47.375388,Stauffacherquai (Stauffacherbrücke),0.631578947368421,0.7068965517241379,0.12368088286075586,0.029508196721311476
302,Blue Zone,0,60.0,8.530205,47.375899,Gessnerallee (Usteribrücke),0.23684210526315788,0.5948275862068966,0.40713128435351204,0.029508196721311476
303,Blue Zone,0,60.0,8.529306,47.376492,Gessnerallee (Usteribrücke),0.15789473684210525,0.7327586206896551,0.40713128435351204,0.029508196721311476
304,Blue Zone,0,60.0,8.52968,47.375266,Stauffacherquai (Stauffacherbrücke),0.47368421052631576,0.5689655172413793,0.12368088286075586,0.029508196721311476
305,Blue Zone,0,60.0,8.5298,47.375171,Stauffacherquai (Stauffacherbrücke),0.4473684210526316,0.5258620689655172,0.12368088286075586,0.029508196721311476
306,Blue Zone,0,60.0,8.529989,47.375022,Stauffacherquai (Stauffacherbrücke),0.4473684210526316,0.5258620689655172,0.12368088286075586,0.029508196721311476
307,Blue Zone,0,60.0,8.530032,47.374987,Stauffacherquai (Stauffacherbrücke),0.4473684210526316,0.5086206896551724,0.12368088286075586,0.029508196721311476
308,Blue Zone,0,60.0,8.528956,47.374468,Stauffacherquai (Stauffacherbrücke),0.5526315789473685,0.5689655172413793,0.12368088286075586,0.029508196721311476
309,Blue Zone,0,60.0,8.529006,47.374507,Stauffacherquai (Stauffacherbrücke),0.5526315789473685,0.5689655172413793,0.12368088286075586,0.029508196721311476
310,Blue Zone,0,60.0,8.529066,47.374542,Stauffacherquai (Stauffacherbrücke),0.5789473684210527,0.5689655172413793,0.12368088286075586,0.029508196721311476
311,Blue Zone,0,60.0,8.545848,47.379603,Stampfenbachstrasse (Wasserwerkstrasse),0.2631578947368421,0.25,0.23748348251916057,0.029508196721311476
312,Blue Zone,0,60.0,8.545786,47.379687,Stampfenbachstrasse (Wasserwerkstrasse),0.2631578947368421,0.25,0.23748348251916057,0.029508196721311476
313,Blue Zone,0,60.0,8.545459,47.380048,Stampfenbachstrasse (Wasserwerkstrasse),0.2631578947368421,0.2672413793103448,0.23748348251916057,0.029508196721311476
314,Blue Zone,0,60.0,8.547221,47.379555,Stampfenbachstrasse (Wasserwerkstrasse),0.10526315789473684,0.20689655172413793,0.23748348251916057,0.029508196721311476
